initial energies / MeV,final energies / MeV,energy losses / MeV
1963.9954799095983,1960.9959971811793,2.999482728419025
1965.9933198663973,1962.9978550580172,2.9954648083801203
1967.9911598231965,1964.999708498918,2.9914513242786143
1969.9889997799958,1967.0015575132293,2.987442266766493
1971.9868397367948,1969.0034021102713,2.9834376265234823
1973.984679693594,1971.0052422993456,2.979437394248407
1975.982519650393,1973.0070780897063,2.975441560686704
1977.9803596071922,1975.008909490587,2.971450116605183
1979.9781995639914,1977.0107365112035,2.9674630527879344
1981.9760395207904,1979.0125591607086,2.963480360081803
1983.9738794775897,1981.0143774482844,2.959502029305213
1985.9717194343887,1983.0161913830223,2.9555280513664
1987.9695593911879,1985.0180009740218,2.9515584171660976
1989.967399347987,1987.0198062303348,2.947593117652332
1991.965239304786,1989.0216071610157,2.943632143770401
1993.9630792615853,1991.0234037750363,2.9396754865490493
1995.9609192183843,1993.0251960813998,2.9357231369845067
1997.9587591751836,1995.026984089041,2.9317750861425793
1999.9565991319828,1997.0287678068928,2.927831325089983
2001.9544390887818,1999.0305472438272,2.9238918449545963
2003.952279045581,2001.0323224087156,2.919956636865436
2005.9501190023802,2003.0340933104073,2.916025691972891
2007.9479589591792,2005.0358599576991,2.912099001480101
2009.9457989159785,2007.0376223593753,2.9081765566031663
2011.9436388727775,2009.0393805241972,2.9042583485802425
2013.9414788295767,2011.0411344608833,2.900344368693368
2015.939318786376,2013.0428841781277,2.896434608248228
2017.937158743175,2015.0446296846173,2.8925290585575567
2019.9349986999741,2017.0463709889987,2.88862771097547
2021.9328386567731,2019.0481080998868,2.884730556886325
2023.9306786135724,2021.0498410258663,2.8808375877060826
2025.9285185703716,2023.0515697755243,2.8769487948472943
2027.9263585271706,2025.0532943573835,2.873064169787085
2029.9241984839698,2027.0550147799602,2.869183704009629
2031.9220384407688,2029.0567310517597,2.8653073890091036
2033.919878397568,2031.058443181224,2.8614352163440344
2035.9177183543673,2033.0601511767975,2.857567177569763
2037.9155583111663,2035.0618550468796,2.8537032642866507
2039.9133982679655,2037.0635547998681,2.8498434680973332
2041.9112382247645,2039.0652504441184,2.8459877806460554
2043.9090781815637,2041.0669419879657,2.8421361935979803
2045.906918138363,2043.0686294397083,2.838288698654651
2047.904758095162,2045.0703128076423,2.8344452875196566
2049.902598051961,2047.0719921000082,2.830605951952748
2051.90043800876,2049.0736673250394,2.826770683720497
2053.8982779655594,2051.0753384909794,2.8229394745799254
2055.896117922359,2053.077005605964,2.819112316394694
2057.893957879158,2055.078668678181,2.815289200976622
2059.891797835957,2057.0803277157456,2.8114701202111974
2061.889637792756,2059.0819827267637,2.807655065992094
2063.887477749555,2061.083633719337,2.803844030217988
2065.8853177063543,2063.085280701499,2.8000370048553123
2067.8831576631533,2065.0869236813287,2.796233981824571
2069.8809976199527,2067.0885626667805,2.792434953172233
2071.8788375767517,2069.090197665892,2.788639910859729
2073.8766775335507,2071.0918286865935,2.784848846957175
2075.8745174903497,2073.0934557368273,2.7810617535224083
2077.8723574471487,2075.095078824512,2.7772786226369135
2079.870197403948,2077.096697957569,2.7734994463789917
2081.8680373607476,2079.098313143814,2.7697242169338097
2083.8658773175466,2081.099924391127,2.7659529264196863
2085.8637172743456,2083.1015317073106,2.762185567034976
2087.8615572311446,2085.1031351001698,2.75842213097485
2089.8593971879436,2087.1047345774723,2.754662610471314
2091.857237144743,2089.1063301469885,2.750906997754555
2093.855077101542,2091.107921816418,2.747155285123881
2095.8529170583415,2093.109509593482,2.7434074648595015
2097.8507570151405,2095.1110934858834,2.7396635292570863
2099.8485969719395,2097.1126735012267,2.7359234707128053
2101.8464369287385,2099.1142496471916,2.732187281546885
2103.8442768855375,2101.115821931405,2.728454954132303
2105.842116842337,2103.117390361423,2.724726480913887
2107.839956799136,2105.1189549448077,2.7210018543282786
2109.8377967559354,2107.1205156891524,2.7172810667830163
2111.8356367127344,2109.122072601932,2.7135641108025084
2113.8334766695334,2111.1236256906827,2.7098509788506817
2115.8313166263324,2113.1251749628645,2.706141663467861
2117.8291565831314,2115.126720425961,2.7024361571702684
2119.826996539931,2117.128262087379,2.6987344525518893
2121.8248364967303,2119.1297999545577,2.695036542172602
2123.8226764535293,2121.1313340348665,2.691342418662771
2125.8205164103283,2123.1328643356937,2.6876520746345705
2127.8183563671273,2125.134390864399,2.6839655027283698
2129.8161963239263,2127.135913628278,2.680282695648202
2131.8140362807258,2129.1374326346563,2.6766036460694522
2133.8118762375248,2131.1389478908272,2.6729283466975176
2135.809716194324,2133.1404594040628,2.669256790261443
2137.807556151123,2135.141967181555,2.6655889695680344
2139.805396107922,2137.1434712305822,2.6619248773399704
2141.803236064721,2139.144971558331,2.6582645063904238
2143.80107602152,2141.1464681719704,2.6546078495498477
2145.7989159783197,2143.1479610786705,2.6509548996491503
2147.796755935119,2145.149450285563,2.647305649556074
2149.794595891918,2147.150935799773,2.6436600921451827
2151.792435848717,2149.152417628383,2.640018220334241
2153.790275805516,2151.1538957784837,2.6363800270323736
2155.788115762315,2153.1553702571464,2.632745505168714
2157.7859557191146,2155.1568410713776,2.6291146477369693
2159.7837956759136,2157.158308228221,2.625487447692649
2161.7816356327126,2159.1597717346417,2.621863898070842
2163.779475589512,2161.1612315976404,2.6182439918716227
2165.777315546311,2163.162687824157,2.6146277221541823
2167.77515550311,2165.164140421141,2.6110150819690716
2169.7729954599095,2167.1655893955126,2.607406064396855
2171.7708354167085,2169.167034754142,2.6038006625663
2173.7686753735074,2171.168476503954,2.6001988695534237
2175.766515330307,2173.1699146517576,2.5966006785492937
2177.764355287106,2175.1713492044028,2.593006082703141
2179.762195243905,2177.172780168723,2.5894150751819325
2181.760035200704,2179.174207551495,2.5858276492090226
2183.7578751575033,2181.175631359526,2.5822437979772985
2185.7557151143023,2183.177051599555,2.5786635147474044
2187.7535550711013,2185.1784682783264,2.5750867927749823
2189.751395027901,2187.1798814025674,2.5715136253334094
2191.7492349847,2189.181290978985,2.5679440057147076
2193.747074941499,2191.182697014245,2.564377927253645
2195.7449148982982,2193.184099515035,2.5608153832631615
2197.7427548550972,2195.185498487993,2.557256367104401
2199.7405948118962,2197.1868939397286,2.55370087216761
2201.7384347686952,2199.1882858768654,2.550148891829849
2203.7362747254947,2201.1896743060033,2.5466004194913694
2205.7341146822937,2203.1910592336885,2.5430554486051733
2207.7319546390927,2205.1924406665175,2.5395139725751505
2209.729794595892,2207.1938186109746,2.5359759849175134
2211.727634552691,2209.195193073615,2.5324414790761693
2213.72547450949,2211.1965640609087,2.5289104485814278
2215.7233144662896,2213.197931579353,2.525382886936768
2217.7211544230886,2215.1992956354,2.5218587876884158
2219.7189943798876,2217.200656235507,2.5183381443807775
2221.716834336687,2219.202013386111,2.514820950575995
2223.714674293486,2221.2033670935634,2.511307199922612
2225.712514250285,2223.2047173643186,2.5077968859663997
2227.710354207084,2225.2060642047045,2.5042900023795482
2229.7081941638835,2227.2074076211134,2.500786542770129
2231.7060341206825,2229.2087476198385,2.497286500843984
2233.7038740774815,2231.2100842072346,2.4937898702469283
2235.701714034281,2233.211417389607,2.49029664467389
2237.69955399108,2235.212747173203,2.4868068178770955
2239.697393947879,2237.2140735643165,2.4833203835623863
2241.6952339046784,2239.215396569202,2.4798373354765317
2243.6930738614774,2241.216716194076,2.4763576674013166
2245.6909138182764,2243.218032445161,2.4728813731153423
2247.6887537750754,2245.2193453286754,2.469408446399939
2249.686593731875,2247.220654850755,2.465938881119655
2251.684433688674,2249.2219610175753,2.462472671098567
2253.682273645473,2251.223263835327,2.4590098101457443
2255.6801136022723,2253.2245633100974,2.4555502921748484
2257.6779535590713,2255.2258594480104,2.4520941110608874
2259.6757935158703,2257.2271522551796,2.4486412606906924
2261.6736334726697,2259.228441737665,2.445191735004755
2263.6714734294687,2261.229727901534,2.441745527934927
2265.6693133862677,2263.2310107528338,2.4383026334339775
2267.6671533430667,2265.2322902976016,2.4348630454651357
2269.664993299866,2267.233566541849,2.4314267580170963
2271.662833256665,2269.2348394915643,2.4279937651008368
2273.660673213464,2271.236109152733,2.4245640607309724
2275.6585131702636,2273.2373755313292,2.421137638934397
2277.6563531270626,2275.238638633287,2.4177144937757475
2279.6541930838616,2277.239898464546,2.4142946193155694
2281.652033040661,2279.2411550310144,2.4108780096466944
2283.64987299746,2281.242408338626,2.407464658834215
2285.647712954259,2283.243658393222,2.404054561036901
2287.6455529110585,2285.244905200701,2.400647710357589
2289.6433928678575,2287.2461487669057,2.397244100951866
2291.6412328246565,2289.2473890976576,2.3938437269989663
2293.6390727814555,2291.248626198801,2.3904465826544765
2295.636912738255,2293.2498600761237,2.387052662131282
2297.634752695054,2295.251090735428,2.383661959625897
2299.632592651853,2297.2523181825054,2.380274469347569
2301.6304326086524,2299.253542423071,2.3768901855814875
2303.6282725654514,2301.2547634629086,2.373509102542812
2305.6261125222504,2303.255981307696,2.370131214554476
2307.62395247905,2305.257195963205,2.366756515844827
2309.621792435849,2307.258407435108,2.363385000740891
2311.619632392648,2309.25961572907,2.3600166635778805
2313.617472349447,2311.2608208507877,2.3566514986591756
2315.6153123062463,2313.2620228058886,2.3532895003577323
2317.6131522630453,2315.263221600024,2.349930663021496
2319.6109922198443,2317.2644172388077,2.3465749810366106
2321.608832176644,2319.2656097278514,2.343222448792403
2323.6066721334428,2321.266799072736,2.33987306070685
2325.6045120902418,2323.267985279058,2.3365268111838304
2327.602352047041,2325.269168352369,2.3331836946722433
2329.60019200384,2327.2703482982183,2.3298437056218972
2331.598031960639,2329.271525122127,2.3265068385121594
2333.595871917438,2331.272698829624,2.3231730878142116
2335.5937118742377,2333.2738694262102,2.31984244802743
2337.5915518310367,2335.2750369173737,2.3165149136630134
2339.5893917878357,2337.2762013085908,2.313190479244895
2341.587231744635,2339.277362605328,2.309869139307011
2343.585071701434,2341.2785208130213,2.3065508884128576
2345.582911658233,2343.2796759370963,2.3032357211368435
2347.5807516150326,2345.2808279829806,2.299923632052014
2349.5785915718316,2347.2819769560765,2.296614615755061
2351.5764315286306,2349.2831228617765,2.2933086668540454
2353.57427148543,2351.2842657054516,2.290005779978401
2355.572111442229,2353.2854054924514,2.28670594977757
2357.569951399028,2355.286542228128,2.283409170900086
2359.567791355827,2357.287675917822,2.280115438004941
2361.5656313126265,2359.2888065668308,2.276824745795693
2363.5634712694255,2361.2899341804937,2.273537088931789
2365.5613112262245,2363.291058764067,2.2702524621572593
2367.559151183024,2365.292180322848,2.266970860176116
2369.556991139823,2367.293298862074,2.26369227774876
2371.554831096622,2369.2944143870272,2.260416709594665
2373.5526710534214,2371.2955269029267,2.257144150494696
2375.5505110102204,2373.2966364150197,2.253874595200614
2377.5483509670194,2375.2977429284533,2.2506080385660425
2379.5461909238184,2377.298846448482,2.2473444753363765
2381.544030880618,2379.299946980266,2.2440839003515975
2383.541870837417,2381.3010445289638,2.2408263084530518
2385.539710794216,2383.3021390997587,2.237571694457074
2387.5375507510153,2385.3032306977634,2.2343200532518495
2389.5353907078143,2387.3043193281123,2.231071379701916
2391.5332306646133,2389.305404995918,2.227825668695459
2393.5310706214127,2391.306487706305,2.2245829151079306
2395.5289105782117,2393.3075674643346,2.221343113877083
2397.5267505350107,2395.3086442750937,2.218106259917022
2399.5245904918097,2397.309718143649,2.2148723481604975
2401.522430448609,2399.3107890750516,2.2116413735575406
2403.520270405408,2401.311857074305,2.208413331103202
2405.518110362207,2403.3129221464837,2.2051882157234104
2407.5159503190066,2405.313984296568,2.2019660224386826
2409.5137902758056,2407.315043529561,2.198746746244524
2411.5116302326046,2409.3160998504336,2.1955303821710004
2413.509470189404,2411.3171532641977,2.1923169252063417
2415.507310146203,2413.3182037757783,2.1891063704247244
2417.505150103002,2415.31925139013,2.185898712872131
2419.5029900598015,2417.3202961121924,2.1826939476090956
2421.5008300166005,2419.3213379468784,2.179492069722073
2423.4986699733995,2421.3223768991143,2.1762930742852404
2425.4965099301985,2423.3234129737652,2.1730969564332554
2427.494349886998,2425.324446175766,2.1699037112321093
2429.492189843797,2427.325476509943,2.1667133338537496
2431.490029800596,2429.3265039811754,2.163525819420556
2433.4878697573954,2431.327528594308,2.160341163087196
2435.4857097141944,2433.328550354174,2.1571593600206143
2437.4835496709934,2435.3295692655925,2.1539804054009437
2439.481389627793,2437.3305853333636,2.1508042944292356
2441.479229584592,2439.331598562356,2.1476310222360553
2443.477069541391,2441.3326089572533,2.144460584137505
2445.47490949819,2443.333616522888,2.1412929753018943
2447.4727494549893,2445.334621263999,2.138128190990301
2449.4705894117883,2447.3356231853822,2.13496622640605
2451.4684293685873,2449.3366222917293,2.1318070768579673
2453.4662693253867,2451.3376185877783,2.1286507376084955
2455.4641092821857,2453.338612078271,2.1254972039146196
2457.4619492389847,2455.339602767858,2.122346471126548
2459.459789195784,2457.340590661268,2.119198534516272
2461.457629152583,2459.341575763156,2.1160533894271794
2463.455469109382,2461.342558078227,2.112911031155363
2465.453309066181,2463.3435376111115,2.1097714550696764
2467.4511490229806,2465.3445143664517,2.1066346565289678
2469.4489889797796,2467.3454883488907,2.1035006308889024
2471.4468289365786,2469.346459563039,2.1003693735397064
2473.444668893378,2471.347428013525,2.0972408798529614
2475.442508850177,2473.348393704931,2.094115145246178
2477.440348806976,2475.3493566418438,2.0909921651323202
2479.4381887637755,2477.3503168288435,2.087871934932082
2481.4360287205745,2479.3512742704834,2.084754450091168
2483.4338686773735,2481.352228971325,2.0816397060484633
2485.431708634173,2483.3531809359215,2.0785276982514915
2487.429548590972,2485.354130168793,2.0754184221791547
2489.427388547771,2487.3550766744565,2.0723118733144474
2491.42522850457,2489.356020457425,2.0692080471449117
2493.4230684613694,2491.356961522191,2.066106939178553
2495.4209084181684,2493.3578998732323,2.0630085449361104
2497.4187483749674,2495.358835515042,2.059912859925589
2499.416588331767,2497.359768452073,2.0568198796941033
2501.414428288566,2499.360698688777,2.053729599788767
2503.412268245365,2501.361626229597,2.0506420157680623
2505.4101082021643,2503.362551078961,2.0475571232032053
2507.4079481589633,2505.3634732413043,2.044474917659045
2509.4057881157623,2507.364392721024,2.041395394738174
2511.4036280725613,2509.3653095225077,2.0383185500536456
2513.401468029361,2511.3662236501486,2.035244379212145
2515.39930798616,2513.3671351083494,2.0321728778103534
2517.397147942959,2515.368043901449,2.0291040415099815
2519.3949878997582,2517.3689500338005,2.0260378659577327
2521.3928278565572,2519.3698535097546,2.0229743468025845
2523.3906678133562,2521.370754333653,2.019913479703064
2525.3885077701557,2523.3716525098166,2.016855260339071
2527.3863477269547,2525.3725480425746,2.0137996843800465
2529.3841876837537,2527.3734409361796,2.010746747574103
2531.382027640553,2529.3743311949643,2.007696445588863
2533.379867597352,2531.375218823222,2.004648774130146
2535.377707554151,2533.3761038251846,2.001603728966529
2537.37554751095,2535.376986205144,1.9985613058061062
2539.3733874677496,2537.3778659673217,1.9955215004279125
2541.3712274245486,2539.378743115989,1.9924843085595967
2543.3690673813476,2541.3796176553665,1.9894497259811033
2545.366907338147,2543.3804895896787,1.9864177484682841
2547.364747294946,2545.381358923113,1.9833883718329162
2549.362587251745,2547.3822256598783,1.9803615918667674
2551.3604272085445,2549.38308980418,1.9773374043643344
2553.3582671653435,2551.3839513601692,1.9743158051742284
2555.3561071221425,2553.3848103320515,1.9712967900909462
2557.3539470789415,2555.385666723972,1.9682803549694654
2559.351787035741,2557.3865205400652,1.965266495675678
2561.34962699254,2559.3873717844776,1.9622552080622881
2563.347466949339,2561.3882204613574,1.9592464879815452
2565.3453069061384,2563.389066574797,1.9562403313411778
2567.3431468629374,2565.3899101289053,1.9532367340320889
2569.3409868197364,2567.390751127812,1.950235691924263
2571.338826776536,2569.391589575587,1.9472372009486207
2573.336666733335,2571.3924254763215,1.9442412570133456
2575.334506690134,2573.3932588340444,1.941247856089376
2577.332346646933,2575.3940896528843,1.9382569940485155
2579.3301866037323,2577.394917936843,1.935268666889442
2581.3280265605313,2579.395743689983,1.9322828705480788
2583.3258665173303,2581.396566916349,1.9292996009812668
2585.3237064741297,2583.3973876199234,1.926318854206329
2587.3215464309287,2585.398205804727,1.9233406262019344
2589.3193863877277,2587.3990214747973,1.9203649129303813
2591.317226344527,2589.399834634095,1.9173917104321845
2593.315066301326,2591.4006452866324,1.914421014693744
2595.312906258125,2593.401453436354,1.9114528217710358
2597.3107462149246,2595.4022590872596,1.908487127665012
2599.3085861717236,2597.4030622432692,1.905523928454386
2601.3064261285226,2599.403862908342,1.902563220180582
2603.3042660853216,2601.4046610864375,1.899604998884115
2605.302106042121,2603.4054567814546,1.896649260666436
2607.29994599892,2605.4062499973084,1.8936960016117155
2609.297785955719,2607.4070407379477,1.8907452177713822
2611.2956259125185,2609.407829007246,1.8877969052723529
2613.2934658693175,2611.408614809096,1.8848510602215356
2615.2913058261165,2613.409398147371,1.8819076787453923
2617.289145782916,2615.410179025974,1.8789667569421908
2619.286985739715,2617.4109574487356,1.8760282909793204
2621.284825696514,2619.4117334195166,1.8730922769973404
2623.282665653313,2621.412506942189,1.870158711124077
2625.2805056101124,2623.413278020566,1.8672275895464736
2627.2783455669114,2625.414046658472,1.8642989084391957
2629.2761855237104,2627.4148128597476,1.8613726639628112
2631.27402548051,2629.4155766282024,1.858448852307447
2633.271865437309,2631.4163379675906,1.855527469718254
2635.269705394108,2633.417096881768,1.8526085123398843
2637.2675453509073,2635.4178533744935,1.849691976413851
2639.2653853077063,2637.4186074495283,1.8467778581780294
2641.2632252645053,2639.4193591106423,1.8438661538630186
2643.2610652213043,2641.4201083616217,1.840956859682592
2645.2589051781038,2643.420855206177,1.838049971926921
2647.2567451349028,2645.4215996480693,1.8351454868334258
2649.2545850917018,2647.422341691028,1.832243400673633
2651.252425048501,2649.423081338752,1.8293437097490823
2653.2502650053,2651.4238185949966,1.8264464103035607
2655.248104962099,2653.4245534634456,1.8235514986536145
2657.2459449188987,2655.4252859477915,1.8206589711071501
2659.2437848756977,2657.4260160517006,1.8177688239970848
2661.2416248324967,2659.4267437789294,1.8148810535672055
2663.239464789296,2661.4274691330625,1.8119956562336483
2665.237304746095,2663.428192117814,1.8091126282811274
2667.235144702894,2665.428912736818,1.8062319660762114
2669.232984659693,2667.4296309937195,1.8033536659736455
2671.2308246164926,2669.4303468921767,1.800477724315897
2673.2286645732916,2671.4310604357947,1.797604137496819
2675.2265045300906,2673.4317716282203,1.7947329018702476
2677.22434448689,2675.4324804730404,1.7918640138495903
2679.222184443689,2677.4331869738658,1.7889974698232436
2681.220024400488,2679.4338911343057,1.7861332661823326
2683.2178643572875,2681.434592957933,1.783271399354362
2685.2157043140865,2683.435292448322,1.7804118657645631
2687.2135442708854,2685.435989609072,1.7775546618136104
2689.2113842276844,2687.4366844437245,1.7746997839599317
2691.209224184484,2689.437376955836,1.7718472286478573
2693.207064141283,2691.4380671489694,1.7689969923135322
2695.204904098082,2693.438755026644,1.7661490714381216
2697.2027440548814,2695.4394405924013,1.763303462480053
2699.2005840116803,2697.4401238497567,1.7604601619236746
2701.1984239684793,2699.4408048022447,1.75761916623469
2703.196263925279,2701.4414834533513,1.754780471927461
2705.194103882078,2703.442159806584,1.7519440754936113
2707.191943838877,2705.44283386542,1.7491099734565978
2709.189783795676,2707.4435056333773,1.7462781622984949
2711.1876237524752,2709.444175113884,1.743448638591417
2713.1854637092742,2711.4448423104604,1.7406213988138006
2715.1833036660732,2713.4455072265323,1.7377964395409435
2717.1811436228727,2715.446169865548,1.7349737573244965
2719.1789835796717,2717.4468302309647,1.7321533487070155
2721.1768235364707,2719.447488326225,1.7293352102456083
2723.17466349327,2721.448144154728,1.726519338541948
2725.172503450069,2723.4487977199424,1.7237057301267669
2727.170343406868,2725.4494490252364,1.7208943816317515
2729.1681833636676,2727.450098074041,1.7180852896267425
2731.1660233204666,2729.450744869751,1.7152784507156866
2733.1638632772656,2731.4513894157453,1.712473861520266
2735.1617032340646,2733.452031715422,1.7096715186426081
2737.159543190864,2735.4526717721515,1.7068714187125806
2739.157383147663,2737.4533095892975,1.7040735583655078
2741.155223104462,2739.4539451702103,1.7012779342517206
2743.1530630612615,2741.4545785182445,1.6984845430170026
2745.1509030180605,2743.4552096367734,1.6956933812871284
2747.1487429748595,2745.4558385291016,1.6929044457579039
2749.146582931659,2747.4564651985884,1.690117733070565
2751.144422888458,2749.45708964852,1.6873332399377432
2753.142262845257,2751.457711882243,1.6845509630138622
2755.140102802056,2753.458331903064,1.6817708989919993
2757.1379427588554,2755.4589497142783,1.6789930445770551
2759.1357827156544,2757.4595653191354,1.6762173965189504
2761.1336226724534,2759.460178721015,1.6734439514384576
2763.131462629253,2761.460789923127,1.6706727061259699
2765.129302586052,2763.4613989287363,1.6679036573154917
2767.127142542851,2765.462005741146,1.665136801704648
2769.1249824996503,2767.4626103636087,1.6623721360415402
2771.1228224564493,2769.4632127993523,1.6596096570970076
2773.1206624132483,2771.463813051628,1.6568493616200612
2775.1185023700473,2773.464411123656,1.65409124639109
2777.1163423268467,2775.465007018689,1.6513353081577407
2779.1141822836457,2777.4656007399612,1.648581543684486
2781.1120222404447,2779.4661922906453,1.645829949799463
2783.109862197244,2781.4667816739616,1.643080523282606
2785.107702154043,2783.4673688931302,1.6403332609129393
2787.105542110842,2785.4679539513445,1.6375881594976818
2789.1033820676416,2787.468536851769,1.6348452158727014
2791.1012220244406,2789.469117597582,1.6321044268584046
2793.0990619812396,2791.4696961919685,1.6293657892711053
2795.096901938039,2793.4702726380815,1.6266292999575853
2797.094741894838,2795.4708469391016,1.6238949557364322
2799.092581851637,2797.471419098143,1.6211627534939907
2801.090421808436,2799.4719891184077,1.618432690028385
2803.0882617652355,2801.4725570029614,1.615704762274163
2805.0861017220345,2803.473122755008,1.61297896702672
2807.0839416788335,2805.4736863776025,1.6102553012310636
2809.081781635633,2807.4742478739013,1.6075337617317018
2811.079621592432,2809.4748072470234,1.604814345408613
2813.077461549231,2811.475364500034,1.6020970491968
2815.0753015060304,2813.4759196360765,1.5993818699539588
2817.0731414628294,2815.4764726582025,1.5966688046269155
2819.0709814196284,2817.4770235695114,1.5939578501170217
2821.0688213764274,2819.477572373078,1.5912490033492759
2823.066661333227,2821.478119071972,1.5885422612550428
2825.064501290026,2823.4786636692406,1.5858376207852416
2827.062341246825,2825.4792061679636,1.5831350788612326
2829.0601812036243,2827.479746571193,1.5804346324312064
2831.0580211604233,2829.480284881958,1.5777362784651814
2833.0558611172223,2831.480821103305,1.5750400139172598
2835.053701074022,2833.4813552382507,1.5723458357711024
2837.0515410308208,2835.48188728982,1.5696537410008204
2839.0493809876198,2837.482417261057,1.5669637265627898
2841.047220944419,2839.4829451549454,1.564275789473868
2843.045060901218,2841.4834709744982,1.5615899267199893
2845.042900858017,2843.483994722707,1.5589061353102807
2847.040740814816,2845.484516402556,1.5562244122602351
2849.0385807716157,2847.4850360170717,1.5535447545439638
2851.0364207284147,2849.4855535691777,1.5508671592369865
2853.0342606852137,2851.4860690618766,1.5481916233370612
2855.032100642013,2853.486582498131,1.5455181438819636
2857.029940598812,2855.4870938808967,1.5428467179153813
2859.027780555611,2857.4876032131347,1.5401773424764542
2861.0256205124106,2859.4881104977653,1.5375100146452496
2863.0234604692096,2861.4886157377764,1.534844731433168
2865.0213004260086,2863.4891189360483,1.5321814899602941
2867.0191403828076,2865.4896200955445,1.5295202872630398
2869.016980339607,2867.4901192191865,1.5268611204205627
2871.014820296406,2869.4906163098776,1.5242039865283914
2873.012660253205,2871.4911113705234,1.5215488826816
2875.0105002100045,2873.491604404034,1.51889580597026
2877.0083401668035,2875.492095413301,1.516244753502633
2879.0061801236025,2877.492584401231,1.5135957223715195
2881.004020080402,2879.493071370685,1.5109487097170131
2883.001860037201,2881.493556324561,1.5083037126400995
2884.999699994,2883.4940392656954,1.5056607283045196
2886.997539950799,2885.494520197027,1.5030197537716958
2888.9953799075984,2887.4949991213543,1.5003807862440226
2890.9932198643974,2889.495476041543,1.4977438228543178
2892.9910598211964,2891.495950960449,1.495108860747223
2894.988899777996,2893.496423880911,1.4924758970846597
2896.986739734795,2895.4968948057813,1.4898449290135432
2898.984579691594,2897.497363737853,1.4872159537408152
2900.9824196483933,2899.4978306799894,1.4845889684038411
2902.9802596051923,2901.498295634974,1.481963970218203
2904.9780995619913,2903.4987586056627,1.4793409563285422
2906.9759395187907,2905.499219594803,1.47671992398773
2908.9737794755897,2907.499678605254,1.4741008703358602
2910.9716194323887,2909.50013563978,1.4714837926085238
2912.9694593891877,2911.5005907011755,1.4688686880122077
2914.967299345987,2913.5010437922188,1.4662555537684057
2916.965139302786,2915.501494915677,1.4636443871090705
2918.962979259585,2917.501944074347,1.4610351852379608
2920.9608192163846,2919.5023912709803,1.4584279454043099
2922.9586591731836,2921.502836508328,1.455822664855532
2924.9564991299826,2923.5032797891745,1.4532193408081184
2926.954339086782,2925.5037211162166,1.4506179705654176
2928.952179043581,2927.5041604922562,1.4480185513248216
2930.95001900038,2929.5045979199804,1.445421080399683
2932.947858957179,2931.5050334021385,1.4428255550405993
2934.9456989139785,2933.505466941468,1.4402319725104462
2936.9435388707775,2935.505898540689,1.4376403300884704
2938.9413788275765,2937.506328202484,1.4350506250925719
2940.939218784376,2939.5067559295812,1.4324628547947214
2942.937058741175,2941.507181724686,1.429877016489172
2944.934898697974,2943.507605590505,1.427293107468813
2946.9327386547734,2945.5080275297128,1.4247111250606395
2948.9305786115724,2947.5084475449707,1.4221310666016507
2950.9284185683714,2949.5088656390303,1.41955292934108
2952.9262585251704,2951.509281814506,1.416976710664585
2954.92409848197,2953.509696074096,1.4144024078736948
2956.921938438769,2955.5101084204393,1.4118300183295105
2958.919778395568,2957.5105188562216,1.4092595393462943
2960.9176183523673,2959.5109273840553,1.4066909683119775
2962.9154583091663,2961.511334006647,1.404124302519449
2964.9132982659653,2963.5117387265805,1.4015595393848344
2966.9111382227647,2965.512141546525,1.3989966762396762
2968.9089781795637,2967.51254246911,1.3964357104537157
2970.9068181363627,2969.5129414969524,1.3938766394103368
2972.904658093162,2971.5133386326856,1.3913194604765522
2974.902498049961,2973.5137338788945,1.3887641710666685
2976.90033800676,2975.514127238201,1.3862107685590672
2978.898177963559,2977.5145187132302,1.3836592503289467
2980.8960179203586,2979.514908306565,1.3811096137937966
2982.8938578771576,2981.515296020791,1.3785618563665594
2984.8916978339566,2983.5156818585065,1.3760159754501728
2986.889537790756,2985.516065822308,1.3734719684480297
2988.887377747555,2987.5164479147415,1.3709298328135446
2990.885217704354,2989.5168281384076,1.3683895659464724
2992.8830576611535,2991.5172064958374,1.365851165316144
2994.8808976179525,2993.517582989641,1.3633146283114002
2996.8787375747515,2995.517957622345,1.360779952406574
2998.8765775315505,2997.5183303964855,1.3582471350650849
3000.87441748835,2999.518701314655,1.3557161736948729
3002.872257445149,3001.519070379361,1.3531870657880063
3004.870097401948,3003.5194375931183,1.3506598088297324
3006.8679373587474,3005.5198029585204,1.3481344002270816
3008.8657773155464,3007.5201664780357,1.345610837510776
3010.8636172723454,3009.5205281542185,1.3430891181269544
3012.861457229145,3011.5208879895717,1.3405692395731421
3014.859297185944,3013.521245986603,1.3380511993409527
3016.857137142743,3015.5216021478186,1.3355349949242736
3018.854977099542,3017.521956475714,1.333020623827906
3020.8528170563413,3019.522308972783,1.3305080835584704
3022.8506570131403,3021.5226596415464,1.3279973715939377
3024.8484969699393,3023.5230084844325,1.3254884855068667
3026.846336926739,3025.5233555039845,1.3229814227543102
3028.844176883538,3027.52370070263,1.3204761809079173
3030.842016840337,3029.524044082865,1.3179727574715798
3032.8398567971362,3031.5243856471366,1.3154711499996665
3034.8376967539352,3033.524725397919,1.312971356016078
3036.8355367107342,3035.5250633376468,1.3104733730874614
3038.8333766675337,3037.5253994688032,1.3079771987304412
3040.8312166243327,3039.525733793803,1.3054828305298543
3042.8290565811317,3041.526066315101,1.3029902660305197
